location,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated
Argentina,2020-10-27,1116609.0,14308.0,29730.0,429.0,26620.0,3043467.0,0.322,3.1,,,
Argentina,2020-10-28,1130533.0,13924.0,30071.0,341.0,29152.0,3072619.0,0.313,3.2,,,
Argentina,2020-10-29,1143800.0,13267.0,30442.0,371.0,27050.0,3099669.0,0.309,3.2,,,
Argentina,2020-10-30,1157179.0,13379.0,30792.0,350.0,26400.0,3126069.0,0.304,3.3,,,
Argentina,2020-10-31,1166924.0,9745.0,31002.0,210.0,19526.0,3145595.0,0.297,3.4,,,
Argentina,2020-11-01,1173533.0,6609.0,31140.0,138.0,13141.0,3158736.0,0.292,3.4,,,
Argentina,2020-11-02,1183131.0,9598.0,31623.0,483.0,21210.0,3179946.0,0.288,3.5,,,
Argentina,2020-11-03,1195276.0,12145.0,32052.0,429.0,24728.0,3204674.0,0.28,3.6,,,
Argentina,2020-11-04,1205928.0,10652.0,32520.0,468.0,24086.0,3228760.0,0.277,3.6,,,
Argentina,2020-11-05,1217028.0,11100.0,32766.0,246.0,26985.0,3255745.0,0.27,3.7,,,
Argentina,2020-11-06,1228814.0,11786.0,33136.0,370.0,24108.0,3279853.0,0.265,3.8,,,
Argentina,2020-11-07,1236851.0,8037.0,33348.0,212.0,19686.0,3299539.0,0.261,3.8,,,
Argentina,2020-11-08,1242182.0,5331.0,33560.0,212.0,12537.0,3312076.0,0.258,3.9,,,
Argentina,2020-11-09,1250499.0,8317.0,33907.0,347.0,19869.0,3331945.0,0.255,3.9,,,
Argentina,2020-11-10,1262476.0,11977.0,34183.0,276.0,24605.0,3356550.0,0.256,3.9,,,
Argentina,2020-11-11,1273356.0,10880.0,34531.0,348.0,24534.0,3381084.0,0.253,4.0,,,
Argentina,2020-11-12,1284519.0,11163.0,34782.0,251.0,23057.0,3404141.0,0.252,4.0,,,
Argentina,2020-11-13,1296378.0,11859.0,35045.0,263.0,24714.0,3428855.0,0.248,4.0,,,
Argentina,2020-11-14,1304846.0,8468.0,35307.0,262.0,19356.0,3448211.0,0.247,4.0,,,
Argentina,2020-11-15,1310491.0,5645.0,35436.0,129.0,10803.0,3459014.0,0.247,4.0,,,
Argentina,2020-11-16,1318384.0,7893.0,35727.0,291.0,20239.0,3479253.0,0.242,4.1,,,
Argentina,2020-11-17,1329005.0,10621.0,36106.0,379.0,23601.0,3502854.0,0.238,4.2,,,
Argentina,2020-11-18,1339337.0,10332.0,36347.0,241.0,25238.0,3528092.0,0.23,4.3,,,
Argentina,2020-11-19,1349434.0,10097.0,36532.0,185.0,23945.0,3552037.0,0.223,4.5,,,
Argentina,2020-11-20,1359042.0,9608.0,36790.0,258.0,23062.0,3575099.0,0.22,4.5,,,
Argentina,2020-11-21,1366182.0,7140.0,36902.0,112.0,17127.0,3592226.0,0.217,4.6,,,
Argentina,2020-11-22,1370366.0,4184.0,37002.0,100.0,10343.0,3602569.0,0.215,4.7,,,
Argentina,2020-11-23,1374631.0,4265.0,37122.0,120.0,11157.0,3613726.0,0.214,4.7,,,
Argentina,2020-11-24,1381795.0,7164.0,37432.0,310.0,20221.0,3633947.0,0.207,4.8,,,
Argentina,2020-11-25,1390388.0,8593.0,37714.0,282.0,22667.0,3656614.0,0.206,4.9,,,
Argentina,2020-11-26,1399431.0,9043.0,37941.0,227.0,23082.0,3679696.0,0.206,4.9,,,
Argentina,2020-11-27,1407277.0,7846.0,38216.0,275.0,21755.0,3701451.0,0.201,5.0,,,
Argentina,2020-11-28,1413375.0,6098.0,38322.0,106.0,17252.0,3718703.0,0.198,5.1,,,
Argentina,2020-11-29,1418807.0,5432.0,38473.0,151.0,9366.0,3728069.0,0.196,5.1,,,
Argentina,2020-11-30,1424533.0,5726.0,38730.0,257.0,19467.0,3747536.0,0.191,5.2,,,
Argentina,2020-12-01,1432570.0,8037.0,38928.0,198.0,23739.0,3771275.0,0.187,5.3,,,
Argentina,2020-12-02,1440103.0,7533.0,39156.0,228.0,23175.0,3794450.0,0.18,5.6,,,
Argentina,2020-12-03,1447732.0,7629.0,39305.0,149.0,21708.0,3816158.0,0.173,5.8,,,
Argentina,2020-12-04,1454631.0,6899.0,39512.0,207.0,20790.0,3836948.0,0.17,5.9,,,
Argentina,2020-12-05,1459832.0,5201.0,39632.0,120.0,16840.0,3853788.0,0.167,6.0,,,
Argentina,2020-12-06,1463110.0,3278.0,39770.0,138.0,8814.0,3862602.0,0.166,6.0,,,
Argentina,2020-12-07,1466309.0,3199.0,39888.0,118.0,12273.0,3874875.0,0.166,6.0,,,
Argentina,2020-12-08,1469919.0,3610.0,40009.0,121.0,10486.0,3885361.0,0.164,6.1,,,
Argentina,2020-12-09,1475222.0,5303.0,40222.0,213.0,20617.0,3905978.0,0.164,6.1,,,
Argentina,2020-12-10,1482216.0,6994.0,40431.0,209.0,24171.0,3930149.0,0.163,6.1,,,
Argentina,2020-12-11,1489328.0,7112.0,40606.0,175.0,24141.0,3954290.0,0.164,6.1,,,
Argentina,2020-12-12,1494602.0,5274.0,40668.0,62.0,19269.0,3973559.0,0.163,6.1,,,
Argentina,2020-12-13,1498160.0,3558.0,40766.0,98.0,11768.0,3985327.0,0.163,6.1,,,
Argentina,2020-12-14,1503222.0,5062.0,41041.0,275.0,20493.0,4005820.0,0.164,6.1,,,
Argentina,2020-12-15,1510203.0,6981.0,41204.0,163.0,25010.0,4030830.0,0.166,6.0,,,
Argentina,2020-12-16,1517046.0,6843.0,41365.0,161.0,25676.0,4056506.0,0.165,6.1,,,
Argentina,2020-12-17,1524372.0,7326.0,41534.0,169.0,27909.0,4084415.0,0.165,6.1,,,
Argentina,2020-12-18,1531374.0,7002.0,41672.0,138.0,27969.0,4112384.0,0.163,6.1,,,
Argentina,2020-12-19,1537169.0,5795.0,41763.0,91.0,23761.0,4136145.0,0.163,6.1,,,
Argentina,2020-12-20,1541285.0,4116.0,41813.0,50.0,15378.0,4151523.0,0.161,6.2,,,
Argentina,2020-12-21,1547138.0,5853.0,41997.0,184.0,26938.0,4178461.0,0.159,6.3,,,
Argentina,2020-12-22,1555279.0,8141.0,42254.0,257.0,30674.0,4209135.0,0.16,6.2,,,
Argentina,2020-12-23,1563865.0,8586.0,42314.0,60.0,31956.0,4241091.0,0.164,6.1,,,
Argentina,2020-12-24,1563865.0,0.0,42314.0,0.0,19851.0,4260942.0,0.166,6.0,,,
Argentina,2020-12-25,1574554.0,10689.0,42422.0,108.0,5948.0,4266890.0,0.169,5.9,,,
Argentina,2020-12-26,1578267.0,3713.0,42501.0,79.0,22162.0,4289052.0,0.171,5.8,,,
Argentina,2020-12-27,1583297.0,5030.0,42650.0,149.0,16757.0,4305809.0,0.174,5.7,,,
Argentina,2020-12-28,1590513.0,7216.0,42868.0,218.0,32571.0,4338380.0,0.178,5.6,,,
Argentina,2020-12-29,1602163.0,11650.0,43018.0,150.0,37106.0,4375486.0,0.186,5.4,700.0,,
Argentina,2020-12-30,1613928.0,11765.0,43163.0,145.0,39328.0,4414814.0,0.192,5.2,,,
Argentina,2020-12-31,1625514.0,11586.0,43245.0,82.0,27757.0,4442571.0,0.196,5.1,32013.0,,
Argentina,2021-01-01,1629594.0,4080.0,43319.0,74.0,7833.0,4450404.0,0.198,5.1,,,
Argentina,2021-01-02,1634834.0,5240.0,43375.0,56.0,23568.0,4473972.0,0.199,5.0,,,
Argentina,2021-01-03,1640718.0,5884.0,43482.0,107.0,21879.0,4495851.0,0.197,5.1,,,
Argentina,2021-01-04,1648940.0,8222.0,43634.0,152.0,36252.0,4532103.0,0.2,5.0,39599.0,,
Argentina,2021-01-05,1662730.0,13790.0,43785.0,151.0,42054.0,4574157.0,0.197,5.1,,,
Argentina,2021-01-06,1676171.0,13441.0,43976.0,191.0,43814.0,4617971.0,0.196,5.1,,,
Argentina,2021-01-07,1690006.0,13835.0,44122.0,146.0,40377.0,4658348.0,0.197,5.1,,,
Argentina,2021-01-08,1703352.0,13346.0,44273.0,151.0,40531.0,4698879.0,0.198,5.1,107542.0,,
Argentina,2021-01-09,1714409.0,11057.0,44417.0,144.0,36726.0,4735605.0,0.199,5.0,,,
Argentina,2021-01-10,1722217.0,7808.0,44495.0,78.0,22884.0,4758489.0,0.199,5.0,,,
Argentina,2021-01-11,1730921.0,8704.0,44654.0,159.0,38589.0,4797078.0,0.198,5.1,,,
Argentina,2021-01-12,1744704.0,13783.0,44848.0,194.0,40850.0,4837928.0,0.197,5.1,,,
Argentina,2021-01-13,1757429.0,12725.0,44983.0,135.0,42670.0,4880598.0,0.197,5.1,166833.0,,
Argentina,2021-01-14,1770715.0,13286.0,45125.0,142.0,41184.0,4921782.0,0.192,5.2,,,
Argentina,2021-01-15,1783047.0,12332.0,45227.0,102.0,45860.0,4967642.0,0.183,5.5,200759.0,,
Argentina,2021-01-16,1791979.0,8932.0,45295.0,68.0,38389.0,5006031.0,0.178,5.6,,,
Argentina,2021-01-17,1799243.0,7264.0,45407.0,112.0,27419.0,5033450.0,0.174,5.7,,,
Argentina,2021-01-18,1807428.0,8185.0,45832.0,425.0,42343.0,5075793.0,0.17,5.9,,,
Argentina,2021-01-19,1819569.0,12141.0,46066.0,234.0,46236.0,5122029.0,0.165,6.1,,,
Argentina,2021-01-20,1831681.0,12112.0,46216.0,150.0,43495.0,5165524.0,0.16,6.2,247933.0,243539.0,4394.0
Argentina,2021-01-21,1843077.0,11396.0,46355.0,139.0,39840.0,5205364.0,0.158,6.3,265724.0,249372.0,16352.0
Argentina,2021-01-22,1853830.0,10753.0,46575.0,220.0,38576.0,5243940.0,0.159,6.3,279602.0,254456.0,25146.0
Argentina,2021-01-23,1862192.0,8362.0,46737.0,162.0,30176.0,5274116.0,0.159,6.3,288064.0,258876.0,29188.0
Argentina,2021-01-24,1867223.0,5031.0,46827.0,90.0,21581.0,5295697.0,0.159,6.3,292023.0,260036.0,31987.0
Argentina,2021-01-25,1874801.0,7578.0,47034.0,207.0,37943.0,5333640.0,0.157,6.4,292386.0,260122.0,32264.0
Argentina,2021-01-26,1885210.0,10409.0,47253.0,219.0,39193.0,5372833.0,0.158,6.3,305880.0,266969.0,38911.0
Argentina,2021-01-27,1896053.0,10843.0,47435.0,182.0,40068.0,5412901.0,0.155,6.5,318033.0,272323.0,45710.0
Argentina,2021-01-28,1905524.0,9471.0,47601.0,166.0,37681.0,5450582.0,0.154,6.5,327999.0,276548.0,51451.0
Argentina,2021-01-29,1915362.0,9838.0,47775.0,174.0,40402.0,5490984.0,0.148,6.8,344034.0,278451.0,65583.0
Argentina,2021-01-30,1922264.0,6902.0,47931.0,156.0,36765.0,5527749.0,0.144,6.9,366384.0,281023.0,85361.0
Argentina,2021-01-31,1927239.0,4975.0,47974.0,43.0,33854.0,5561603.0,0.138,7.2,,,
Argentina,2021-02-01,1933853.0,6614.0,48249.0,275.0,44437.0,5606040.0,0.133,7.5,375851.0,281577.0,94274.0
Argentina,2021-02-02,1943548.0,9695.0,48426.0,177.0,48414.0,5654454.0,0.127,7.9,,,
Argentina,2021-02-03,1952744.0,9196.0,48539.0,113.0,44183.0,5698637.0,0.123,8.1,396562.0,284196.0,112366.0
Argentina,2021-02-04,1961635.0,8891.0,48700.0,161.0,38198.0,5736835.0,0.121,8.3,444018.0,297717.0,146301.0
Argentina,2021-02-05,1970009.0,8374.0,48985.0,285.0,37586.0,5774421.0,0.121,8.3,,,
Argentina,2021-02-06,1976689.0,6680.0,49110.0,125.0,30006.0,5804427.0,0.12,8.3,471383.0,307501.0,163882.0
Argentina,2021-02-07,1980347.0,3658.0,49171.0,61.0,22203.0,5826630.0,0.123,8.1,501152.0,319316.0,181836.0
Argentina,2021-02-08,1985501.0,5154.0,49398.0,227.0,39306.0,5865936.0,0.121,8.3,511582.0,322318.0,189264.0
Argentina,2021-02-09,1993295.0,7794.0,49566.0,168.0,41239.0,5907175.0,0.121,8.3,513178.0,322975.0,190203.0
Argentina,2021-02-10,2001034.0,7739.0,49674.0,108.0,40038.0,5947213.0,0.118,8.5,535303.0,337772.0,197531.0
Argentina,2021-02-11,2008345.0,7311.0,49874.0,200.0,38122.0,5985335.0,0.115,8.7,572928.0,362649.0,210279.0
Argentina,2021-02-12,2015496.0,7151.0,50029.0,155.0,39204.0,6024539.0,0.112,8.9,591632.0,368023.0,223609.0
Argentina,2021-02-13,2021553.0,6057.0,50188.0,159.0,34287.0,6058826.0,0.11,9.1,606245.0,371629.0,234616.0
Argentina,2021-02-14,2025798.0,4245.0,50236.0,48.0,23495.0,6082321.0,0.108,9.3,609605.0,372122.0,237483.0
Argentina,2021-02-15,2029057.0,3259.0,50327.0,91.0,31020.0,6113341.0,0.105,9.5,609791.0,372181.0,237610.0
Argentina,2021-02-16,2033060.0,4003.0,50432.0,105.0,31849.0,6145190.0,0.097,10.3,611169.0,373253.0,237916.0
Argentina,2021-02-17,2039124.0,6064.0,50616.0,184.0,43593.0,6188783.0,0.096,10.4,612322.0,374002.0,238320.0
Argentina,2021-02-18,2046795.0,7671.0,50857.0,241.0,43907.0,6232690.0,0.096,10.4,635583.0,392399.0,243184.0
Argentina,2021-02-19,2054681.0,7886.0,51000.0,143.0,42356.0,6275046.0,0.095,10.5,668654.0,414958.0,253696.0
Argentina,2021-02-20,2060625.0,5944.0,51122.0,122.0,32644.0,6307690.0,0.096,10.4,707148.0,445614.0,261534.0
Argentina,2021-02-21,2064334.0,3709.0,51198.0,76.0,23661.0,6331351.0,0.097,10.3,720267.0,456929.0,263338.0
Argentina,2021-02-22,2069751.0,5417.0,51359.0,161.0,37999.0,6369350.0,0.101,9.9,722234.0,458822.0,263412.0
Argentina,2021-02-23,2077228.0,7477.0,51510.0,151.0,38835.0,6408185.0,0.107,9.3,746615.0,481689.0,264926.0
Argentina,2021-02-24,2085411.0,8183.0,51650.0,140.0,38168.0,6446353.0,0.11,9.1,780455.0,513394.0,267061.0
Argentina,2021-02-25,2093645.0,8234.0,51795.0,145.0,33646.0,6479999.0,0.112,8.9,829832.0,558831.0,271001.0
Argentina,2021-02-26,2098728.0,5083.0,51887.0,92.0,36948.0,6516947.0,0.113,8.8,903915.0,620635.0,283280.0
Argentina,2021-02-27,2104197.0,5469.0,51946.0,59.0,30336.0,6547283.0,0.112,8.9,984895.0,694470.0,290425.0
Argentina,2021-02-28,2107365.0,3168.0,51965.0,19.0,25301.0,6572584.0,0.11,9.1,1025003.0,731571.0,293432.0
Argentina,2021-03-01,2112023.0,4658.0,52077.0,112.0,33252.0,6605836.0,0.111,9.0,1049169.0,755212.0,293957.0
Argentina,2021-03-02,2118676.0,6653.0,52192.0,115.0,35921.0,6641757.0,0.113,8.8,1126108.0,823446.0,302662.0
Argentina,2021-03-03,2126531.0,7855.0,52453.0,261.0,35356.0,6677113.0,0.114,8.8,1181292.0,874916.0,306376.0
Argentina,2021-03-04,2133963.0,7432.0,52644.0,191.0,34397.0,6711510.0,0.114,8.8,1252461.0,941695.0,310766.0
Argentina,2021-03-05,2141854.0,7891.0,52784.0,140.0,35104.0,6746614.0,0.116,8.6,1357596.0,1030504.0,327092.0
Argentina,2021-03-06,2146714.0,4860.0,52870.0,86.0,26600.0,6773214.0,0.119,8.4,,,
Argentina,2021-03-07,2149636.0,2922.0,52880.0,10.0,18135.0,6791349.0,0.123,8.1,1526078.0,1182874.0,343204.0
Argentina,2021-03-08,2154694.0,5058.0,53121.0,241.0,32853.0,6824202.0,0.123,8.1,1546699.0,1202998.0,343701.0
Argentina,2021-03-09,2162001.0,7307.0,53252.0,131.0,36582.0,6860784.0,0.123,8.1,1648957.0,1301787.0,347170.0
Argentina,2021-03-10,2169694.0,7693.0,53359.0,107.0,36417.0,6897201.0,0.124,8.1,1774438.0,1424984.0,349454.0
Argentina,2021-03-11,2177898.0,8204.0,53493.0,134.0,33775.0,6930976.0,0.126,7.9,1919074.0,1564555.0,354519.0
Argentina,2021-03-12,2185747.0,7849.0,53578.0,85.0,37786.0,6968762.0,0.126,7.9,2098205.0,1719543.0,378662.0
Argentina,2021-03-13,2192025.0,6278.0,53646.0,68.0,29598.0,6998360.0,0.126,7.9,2294738.0,1876113.0,418625.0
Argentina,2021-03-14,2195722.0,3697.0,53670.0,24.0,20229.0,7018589.0,0.127,7.9,2381429.0,1932696.0,448733.0
Argentina,2021-03-15,2201886.0,6164.0,53836.0,166.0,36585.0,7055174.0,0.128,7.8,2404194.0,1952883.0,451311.0
Argentina,2021-03-16,2210121.0,8235.0,54036.0,200.0,38602.0,7093776.0,0.13,7.7,2541362.0,2064529.0,476833.0
Argentina,2021-03-17,2218425.0,8304.0,54231.0,195.0,37495.0,7131271.0,0.131,7.6,2668103.0,2170116.0,497987.0
Argentina,2021-03-18,2226753.0,8328.0,54386.0,155.0,35527.0,7166798.0,0.132,7.6,2805153.0,2289249.0,515904.0
Argentina,2021-03-19,2234913.0,8160.0,54476.0,90.0,38570.0,7205368.0,0.133,7.5,2939364.0,2382859.0,556505.0
Argentina,2021-03-20,2241739.0,6826.0,54517.0,41.0,28422.0,7233790.0,0.135,7.4,3063864.0,2472426.0,591438.0
Argentina,2021-03-21,2245771.0,4032.0,54545.0,28.0,18651.0,7252441.0,0.136,7.4,3119828.0,2514480.0,605348.0
Argentina,2021-03-22,2252172.0,6401.0,54671.0,126.0,36552.0,7288993.0,0.14,7.1,3142444.0,2535054.0,607390.0
Argentina,2021-03-23,2261577.0,9405.0,54823.0,152.0,41857.0,7330850.0,0.144,6.9,3240731.0,2618750.0,621981.0
Argentina,2021-03-24,2269877.0,8300.0,54946.0,123.0,28436.0,7359286.0,0.148,6.8,3328933.0,2694454.0,634479.0
Argentina,2021-03-25,2278115.0,8238.0,55092.0,146.0,40467.0,7399753.0,0.153,6.5,3365839.0,2730260.0,635579.0
Argentina,2021-03-26,2291051.0,12936.0,55235.0,143.0,47337.0,7447090.0,0.16,6.2,3474415.0,2824344.0,650071.0
Argentina,2021-03-27,2301389.0,10338.0,55368.0,133.0,37515.0,7484605.0,0.166,6.0,3570460.0,2908932.0,661528.0
Argentina,2021-03-28,2308597.0,7208.0,55449.0,81.0,24436.0,7509041.0,0.17,5.9,3625283.0,2959843.0,665440.0
Argentina,2021-03-29,2322611.0,14014.0,55611.0,162.0,44466.0,7553507.0,0.177,5.6,3646068.0,2980182.0,665886.0
Argentina,2021-03-30,2332765.0,10154.0,55736.0,125.0,49163.0,7602670.0,0.185,5.4,3744566.0,3073630.0,670936.0
Argentina,2021-03-31,2348821.0,16056.0,55858.0,122.0,51151.0,7653821.0,0.192,5.2,3891932.0,3214538.0,677394.0
Argentina,2021-04-01,2363251.0,14430.0,55941.0,83.0,44666.0,7698487.0,0.197,5.1,4023017.0,3342427.0,680590.0
Argentina,2021-04-02,2373153.0,9902.0,56023.0,82.0,34188.0,7732675.0,0.205,4.9,4123152.0,3440284.0,682868.0
Argentina,2021-04-03,2383537.0,10384.0,56106.0,83.0,38629.0,7771304.0,0.21,4.8,4178896.0,3495125.0,683771.0
Argentina,2021-04-04,2393492.0,9955.0,56199.0,93.0,34561.0,7805865.0,0.21,4.8,4234505.0,3550166.0,684339.0
Argentina,2021-04-05,2407159.0,13667.0,56471.0,272.0,60599.0,7866464.0,0.214,4.7,4260808.0,3576423.0,684385.0
Argentina,2021-04-06,2428029.0,20870.0,56634.0,163.0,68068.0,7934532.0,0.217,4.6,4404175.0,3712009.0,692166.0
Argentina,2021-04-07,2450068.0,22039.0,56832.0,198.0,71043.0,8005575.0,0.219,4.6,4571819.0,3870734.0,701085.0
Argentina,2021-04-08,2473751.0,23683.0,57122.0,290.0,56610.0,8062185.0,0.227,4.4,4771214.0,4064154.0,707060.0
Argentina,2021-04-09,2497881.0,24130.0,57350.0,228.0,60318.0,8122503.0,0.231,4.3,4956023.0,4244964.0,711059.0
Argentina,2021-04-10,2517300.0,19419.0,57647.0,297.0,46825.0,8169328.0,0.234,4.3,5201468.0,4478948.0,722520.0
Argentina,2021-04-11,2532562.0,15262.0,57779.0,132.0,28133.0,8197461.0,0.239,4.2,5313612.0,4586426.0,727186.0
Argentina,2021-04-12,2551999.0,19437.0,57957.0,178.0,50996.0,8248457.0,0.247,4.0,5390000.0,4661085.0,728915.0
Argentina,2021-04-13,2579000.0,27001.0,58174.0,217.0,54339.0,8302796.0,0.256,3.9,5571878.0,4836246.0,735632.0
Argentina,2021-04-14,2604157.0,25157.0,58542.0,368.0,53890.0,8356686.0,0.265,3.8,5754919.0,4996672.0,758247.0
Argentina,2021-04-15,2629156.0,24999.0,58925.0,383.0,60040.0,8416726.0,0.26,3.8,5935146.0,5163344.0,771802.0
Argentina,2021-04-16,2658628.0,29472.0,59084.0,159.0,58931.0,8475657.0,0.26,3.8,6093016.0,5305604.0,787412.0
Argentina,2021-04-17,2677747.0,19119.0,59164.0,80.0,40828.0,8516485.0,0.262,3.8,6226872.0,5431994.0,794878.0
Argentina,2021-04-18,2694014.0,16267.0,59228.0,64.0,26153.0,8542638.0,0.264,3.8,6288812.0,5489318.0,799494.0
Argentina,2021-04-19,2714475.0,20461.0,59476.0,248.0,47393.0,8590031.0,0.265,3.8,6334554.0,5534225.0,800329.0
Argentina,2021-04-20,2743620.0,29145.0,59792.0,316.0,51470.0,8641501.0,0.267,3.7,6433141.0,5620411.0,812730.0
Argentina,2021-04-21,2769552.0,25932.0,60083.0,291.0,49794.0,8691295.0,0.27,3.7,6550568.0,5722607.0,827961.0
Argentina,2021-04-22,2796768.0,27216.0,60620.0,537.0,48827.0,8740122.0,0.277,3.6,6693438.0,5851232.0,842206.0
Argentina,2021-04-23,2824652.0,27884.0,61176.0,556.0,46806.0,8786928.0,0.282,3.5,6807411.0,5955371.0,852040.0
Argentina,2021-04-24,2845872.0,21220.0,61474.0,298.0,36720.0,8823648.0,0.286,3.5,7017279.0,6149835.0,867444.0
Argentina,2021-04-25,2860884.0,15012.0,61644.0,170.0,20036.0,8843684.0,0.286,3.5,7134949.0,6263849.0,871100.0
Argentina,2021-04-26,2879677.0,18793.0,62087.0,443.0,41480.0,8885164.0,0.287,3.5,7214704.0,6341959.0,872745.0
Argentina,2021-04-27,2905172.0,25495.0,62599.0,512.0,44478.0,8929642.0,0.285,3.5,7386650.0,6507572.0,879078.0
Argentina,2021-04-28,2928890.0,23718.0,62947.0,348.0,42691.0,8972333.0,0.282,3.5,7557986.0,6672739.0,885247.0
Argentina,2021-04-29,2954943.0,26053.0,63508.0,561.0,42452.0,9014785.0,0.281,3.6,7715006.0,6806565.0,908441.0
Argentina,2021-04-30,2977363.0,22420.0,63865.0,357.0,44529.0,9059314.0,0.277,3.6,7865213.0,6926650.0,938563.0
Argentina,2021-05-01,2993865.0,16502.0,64096.0,231.0,28837.0,9088151.0,0.275,3.6,7971470.0,7002992.0,968478.0
Argentina,2021-05-02,3005259.0,11394.0,64252.0,156.0,18006.0,9106157.0,0.273,3.7,7997902.0,7025492.0,972410.0
Argentina,2021-05-03,3021179.0,15920.0,64792.0,540.0,40042.0,9146199.0,0.272,3.7,8039793.0,7051772.0,988021.0
Argentina,2021-05-04,3047417.0,26238.0,65202.0,410.0,40518.0,9186717.0,0.277,3.6,8197011.0,7149293.0,1047718.0
Argentina,2021-05-05,3071496.0,24079.0,65865.0,663.0,43933.0,9230650.0,0.281,3.6,8391513.0,7261176.0,1130337.0
Argentina,2021-05-06,3095582.0,24086.0,66263.0,398.0,39042.0,9269692.0,0.282,3.5,8591061.0,7399515.0,1191546.0
Argentina,2021-05-07,3118134.0,22552.0,66872.0,609.0,40198.0,9309890.0,0.286,3.5,8820691.0,7555386.0,1265305.0
Argentina,2021-05-08,3136158.0,18024.0,67042.0,170.0,31421.0,9341311.0,0.286,3.5,9001747.0,7660652.0,1341095.0
Argentina,2021-05-09,3147740.0,11582.0,67325.0,283.0,20408.0,9361719.0,0.284,3.5,9082597.0,7688877.0,1393720.0
Argentina,2021-05-10,3165121.0,17381.0,67821.0,496.0,36108.0,9397827.0,0.286,3.5,9122759.0,7718272.0,1404487.0
Argentina,2021-05-11,3191097.0,25976.0,68311.0,490.0,41606.0,9439433.0,0.286,3.5,9237005.0,7790786.0,1446219.0
Argentina,2021-05-12,3215572.0,24475.0,68807.0,496.0,40567.0,9480000.0,0.287,3.5,9383945.0,7866933.0,1517012.0
Argentina,2021-05-13,3242103.0,26531.0,69254.0,447.0,42699.0,9522699.0,0.29,3.4,9541511.0,7912175.0,1629336.0
Argentina,2021-05-14,3269466.0,27363.0,69853.0,599.0,43731.0,9566430.0,0.292,3.4,9704364.0,7953562.0,1750802.0
Argentina,2021-05-15,3290935.0,21469.0,70253.0,400.0,33453.0,9599883.0,0.296,3.4,9862623.0,7992532.0,1870091.0
Argentina,2021-05-16,3307285.0,16350.0,70522.0,269.0,20449.0,9620332.0,0.301,3.3,9927783.0,8023563.0,1904220.0
Argentina,2021-05-17,3335965.0,28680.0,71027.0,505.0,44826.0,9665158.0,0.301,3.3,10002830.0,8050709.0,1952121.0
Argentina,2021-05-18,3371508.0,35543.0,71771.0,744.0,58824.0,9723982.0,0.302,3.3,10193368.0,8141608.0,2051760.0
Argentina,2021-05-19,3411160.0,39652.0,72265.0,494.0,43612.0,9767594.0,0.308,3.2,10383925.0,8279961.0,2103964.0
Argentina,2021-05-20,3447044.0,35884.0,72699.0,434.0,48339.0,9815933.0,0.312,3.2,10549521.0,8397337.0,2152184.0
Argentina,2021-05-21,3482512.0,35468.0,73391.0,692.0,51201.0,9867134.0,0.315,3.2,10758782.0,8531073.0,2227709.0
Argentina,2021-05-22,3514683.0,32171.0,73688.0,297.0,42263.0,9909397.0,0.318,3.1,10958659.0,8638944.0,2319715.0
Argentina,2021-05-23,3539484.0,24801.0,74063.0,375.0,23106.0,9932503.0,0.317,3.2,11067550.0,8701971.0,2365579.0
Argentina,2021-05-24,3562135.0,22651.0,74480.0,417.0,34001.0,9966504.0,0.321,3.1,11149468.0,8735231.0,2414237.0
Argentina,2021-05-25,3586736.0,24601.0,75056.0,576.0,29214.0,9995718.0,0.325,3.1,11242209.0,8807373.0,2434836.0
Argentina,2021-05-26,3622135.0,35399.0,75588.0,532.0,46203.0,10041921.0,0.326,3.1,11331066.0,8878491.0,2452575.0
Argentina,2021-05-27,3663215.0,41080.0,76135.0,547.0,50495.0,10092416.0,0.329,3.0,11503476.0,8988267.0,2515209.0
Argentina,2021-05-28,3702422.0,39207.0,76693.0,558.0,49305.0,10141721.0,0.333,3.0,11676733.0,9084600.0,2592133.0
Argentina,2021-05-29,3732263.0,29841.0,77108.0,415.0,38388.0,10180109.0,0.331,3.0,11906697.0,9208883.0,2697814.0
Argentina,2021-05-30,3753609.0,21346.0,77456.0,348.0,21481.0,10201590.0,0.332,3.0,12119901.0,9361218.0,2758683.0
Argentina,2021-05-31,3781784.0,28175.0,78093.0,637.0,39190.0,10240780.0,0.331,3.0,12257297.0,9476406.0,2780891.0
Argentina,2021-06-01,3817139.0,35355.0,78733.0,640.0,47881.0,10288661.0,0.325,3.1,12497078.0,9667003.0,2830075.0
Argentina,2021-06-02,3852156.0,35017.0,79320.0,587.0,44684.0,10333345.0,0.316,3.2,12801115.0,9924476.0,2876639.0
Argentina,2021-06-03,3884447.0,32291.0,79873.0,553.0,44046.0,10377391.0,0.306,3.3,13079195.0,10158653.0,2920542.0
Argentina,2021-06-04,3915397.0,30950.0,80411.0,538.0,45665.0,10423056.0,0.295,3.4,13374067.0,10417359.0,2956708.0
Argentina,2021-06-05,3939024.0,23627.0,80867.0,456.0,33974.0,10457030.0,0.29,3.4,13730521.0,10733428.0,2997093.0
Argentina,2021-06-06,3955439.0,16415.0,81214.0,347.0,19832.0,10476862.0,0.286,3.5,14092493.0,11071365.0,3021128.0
